userId,email,displayName,status,role,createdAt,avatarUrl,bio,coverUrl,lastOnlineAt,location,passwordHash,profileVisibility,updatedAt,school,major,cohort
U0085,user0085@example.com,Lê Trang Tâm,active,member,2025-04-25T11:00:29,https://example.com/avatar/u0085.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0085.jpg,2025-10-16T12:37:14,Cần Thơ,hash_u0085,public,2025-10-15T16:57:27,ĐH FPT,Tài chính,45
U0086,user0086@example.com,Phan Nhi Nhật,active,member,2025-04-28T00:49:18,https://example.com/avatar/u0086.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0086.jpg,2025-12-06T05:30:56,Nha Trang,hash_u0086,public,2025-07-27T00:41:37,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,49
U0087,user0087@example.com,Bùi Tâm Thảo,active,member,2025-10-26T18:48:08,https://example.com/avatar/u0087.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0087.jpg,2026-01-24T18:39:02,Đà Lạt,hash_u0087,public,2025-12-03T20:24:56,ĐH Kinh tế TP.HCM,Marketing,48
U0088,user0088@example.com,Đỗ Mai Trinh,active,member,2025-12-07T03:38:45,https://example.com/avatar/u0088.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0088.jpg,2025-12-14T08:44:52,Nha Trang,hash_u0088,public,2026-03-02T08:47:53,ĐH Kinh tế Đà Nẵng,Thương mại điện tử,48
U0089,user0089@example.com,Huỳnh Linh Uyên,active,member,2026-03-12T21:01:47,https://example.com/avatar/u0089.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0089.jpg,2026-03-26T13:07:44,Quảng Nam,hash_u0089,public,2026-03-30T07:12:48,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,47
U0090,user0090@example.com,Phạm Nhật Ngọc,active,member,2025-07-12T12:10:34,https://example.com/avatar/u0090.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0090.jpg,2025-11-15T21:53:19,Đà Lạt,hash_u0090,public,2025-11-18T08:03:23,ĐH Bách Khoa Hà Nội,Tài chính,47
U0091,user0091@example.com,Hồ Khánh Ngọc,active,member,2024-08-20T22:19:46,https://example.com/avatar/u0091.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0091.jpg,2025-03-12T22:45:23,Quảng Nam,hash_u0091,public,2025-10-15T13:54:34,ĐH FPT,Thương mại điện tử,47
U0092,user0092@example.com,Lê Hân Tâm,active,member,2024-07-15T09:37:32,https://example.com/avatar/u0092.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0092.jpg,2025-06-12T14:21:01,Nha Trang,hash_u0092,public,2025-09-07T10:05:37,ĐH Kinh tế TP.HCM,Kinh doanh,46
U0093,user0093@example.com,Nguyễn Hiếu Lan,active,member,2025-06-12T07:20:36,https://example.com/avatar/u0093.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0093.jpg,2025-10-29T23:54:40,Đà Nẵng,hash_u0093,friends,2026-02-25T21:50:39,ĐH Kinh tế TP.HCM,Tài chính,45
U0094,user0094@example.com,Bùi Khoa Minh,inactive,member,2026-01-08T19:57:45,https://example.com/avatar/u0094.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0094.jpg,2026-03-23T04:04:27,TP.HCM,hash_u0094,friends,2026-01-23T09:13:23,ĐH Kinh tế Đà Nẵng,CNTT,47
U0095,user0095@example.com,Dương Chi An,active,member,2025-04-04T15:00:14,https://example.com/avatar/u0095.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0095.jpg,2026-03-26T19:06:53,Nha Trang,hash_u0095,public,2025-05-13T12:05:25,ĐH Duy Tân,Thiết kế,49
U0096,user0096@example.com,Vũ Ngân Long,active,member,2024-09-24T17:55:01,https://example.com/avatar/u0096.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0096.jpg,2025-09-19T00:48:50,Huế,hash_u0096,public,2025-11-03T22:35:40,ĐH Kinh tế TP.HCM,CNTT,49
U0097,user0097@example.com,Ngô Trang Tú,active,member,2026-03-12T11:39:58,https://example.com/avatar/u0097.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0097.jpg,2026-03-15T08:45:13,Nha Trang,hash_u0097,friends,2026-03-16T06:27:19,ĐH Duy Tân,CNTT,47
U0098,user0098@example.com,Huỳnh Nhật Nhi,active,member,2024-07-30T20:13:24,https://example.com/avatar/u0098.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0098.jpg,2024-12-22T00:20:57,Quảng Nam,hash_u0098,public,2025-03-07T05:03:51,ĐH Kinh tế TP.HCM,Phân tích dữ liệu,45
U0099,user0099@example.com,Bùi Ngọc Sơn,active,member,2024-06-26T12:50:52,https://example.com/avatar/u0099.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0099.jpg,2024-10-03T06:02:20,Nha Trang,hash_u0099,friends,2024-09-20T14:38:34,ĐH Kinh tế TP.HCM,Ngôn ngữ Anh,49
U0100,user0100@example.com,Hồ Mai My,inactive,member,2025-03-01T07:01:59,https://example.com/avatar/u0100.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0100.jpg,2025-07-22T19:12:47,Huế,hash_u0100,public,2025-09-26T19:13:25,ĐH Bách Khoa Hà Nội,CNTT,49
U0101,user0101@example.com,Lê Lan Phương,active,member,2024-04-04T07:59:10,https://example.com/avatar/u0101.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0101.jpg,2025-06-02T15:30:07,TP.HCM,hash_u0101,public,2024-08-31T18:54:55,ĐH Bách Khoa Đà Nẵng,Thương mại điện tử,48
U0102,user0102@example.com,Vũ Khoa Dũng,active,member,2025-06-28T09:04:32,https://example.com/avatar/u0102.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0102.jpg,2025-07-04T10:06:32,Đà Lạt,hash_u0102,public,2025-09-21T22:04:40,ĐH Duy Tân,Thiết kế,45
U0103,user0103@example.com,Võ Dũng Giang,active,member,2024-01-26T23:54:37,https://example.com/avatar/u0103.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0103.jpg,2025-09-30T01:39:09,Đà Lạt,hash_u0103,public,2024-12-17T10:31:55,ĐH Kinh tế TP.HCM,Phân tích dữ liệu,45
U0104,user0104@example.com,Bùi Đạt Hùng,inactive,member,2024-04-06T06:25:57,https://example.com/avatar/u0104.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0104.jpg,2025-01-16T12:09:52,Quảng Nam,hash_u0104,public,2026-03-27T18:24:55,ĐH Kinh tế Đà Nẵng,Thiết kế,49
U0105,user0105@example.com,Phan Đạt Thảo,active,member,2024-07-19T11:42:49,https://example.com/avatar/u0105.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0105.jpg,2025-01-06T19:06:29,Đà Nẵng,hash_u0105,public,2025-02-19T14:47:06,ĐH Kinh tế TP.HCM,CNTT,46
U0106,user0106@example.com,Trần Hân Phúc,active,member,2024-12-27T08:31:41,https://example.com/avatar/u0106.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0106.jpg,2026-02-02T02:22:32,Huế,hash_u0106,friends,2025-11-01T21:23:40,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,45
U0107,user0107@example.com,Lê Yến Ngọc,active,member,2025-10-22T00:46:46,https://example.com/avatar/u0107.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0107.jpg,2025-12-12T16:06:34,Huế,hash_u0107,public,2026-02-17T11:37:04,ĐH Bách Khoa Hà Nội,Ngôn ngữ Anh,47
U0108,user0108@example.com,Hoàng Dũng Hiếu,active,member,2025-05-21T13:16:29,https://example.com/avatar/u0108.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0108.jpg,2025-10-24T20:59:16,Đà Lạt,hash_u0108,public,2025-10-03T07:03:56,ĐH Duy Tân,Phân tích dữ liệu,46
U0109,user0109@example.com,Hoàng Thảo Linh,active,member,2024-07-14T04:42:38,https://example.com/avatar/u0109.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0109.jpg,2026-01-02T16:05:38,TP.HCM,hash_u0109,public,2024-12-02T10:24:30,ĐH Kinh tế Đà Nẵng,CNTT,46
U0110,user0110@example.com,Hoàng Mai Quang,active,member,2026-01-16T02:33:51,https://example.com/avatar/u0110.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0110.jpg,2026-01-23T02:53:20,Đà Nẵng,hash_u0110,private,2026-03-21T08:42:58,ĐH Kinh tế TP.HCM,CNTT,45
U0111,user0111@example.com,Phạm Nhi Hiếu,active,member,2025-01-23T00:04:57,https://example.com/avatar/u0111.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0111.jpg,2025-06-16T11:52:42,Nha Trang,hash_u0111,public,2026-02-04T07:34:51,ĐH Bách Khoa Đà Nẵng,Kinh doanh,49
U0112,user0112@example.com,Đỗ Mai Trang,active,member,2025-03-22T18:45:17,https://example.com/avatar/u0112.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0112.jpg,2025-08-12T14:19:35,Nha Trang,hash_u0112,public,2026-01-07T17:40:19,ĐH Bách Khoa Hà Nội,Tài chính,45
U0113,user0113@example.com,Hồ Vân Phương,active,member,2024-10-27T02:38:28,https://example.com/avatar/u0113.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0113.jpg,2025-08-16T15:54:09,Đà Lạt,hash_u0113,public,2025-05-31T02:51:04,ĐH Kinh tế Đà Nẵng,CNTT,46
U0114,user0114@example.com,Phạm Quang Minh,active,member,2025-04-06T02:28:29,https://example.com/avatar/u0114.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0114.jpg,2025-10-21T19:19:42,Nha Trang,hash_u0114,public,2025-07-03T18:37:33,ĐH Kinh tế TP.HCM,Tài chính,46
U0115,user0115@example.com,Đỗ Quỳnh Lan,active,member,2025-08-05T19:50:42,https://example.com/avatar/u0115.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0115.jpg,2026-03-13T02:04:21,Đà Nẵng,hash_u0115,friends,2025-11-30T14:22:05,ĐH Bách Khoa Hà Nội,CNTT,45
U0116,user0116@example.com,Phan Hùng Minh,active,member,2025-07-26T04:44:48,https://example.com/avatar/u0116.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0116.jpg,2025-11-29T12:14:16,Nha Trang,hash_u0116,public,2025-07-28T11:32:35,ĐH Duy Tân,CNTT,48
U0117,user0117@example.com,Nguyễn An Đạt,inactive,member,2024-01-10T22:00:12,https://example.com/avatar/u0117.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0117.jpg,2024-08-21T00:25:29,Đà Lạt,hash_u0117,friends,2025-03-15T19:49:19,ĐH Duy Tân,Tài chính,46
U0118,user0118@example.com,Trần Hân Bảo,active,member,2024-07-14T04:43:23,https://example.com/avatar/u0118.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0118.jpg,2024-12-19T09:40:03,Đà Lạt,hash_u0118,public,2025-08-06T15:38:17,ĐH Duy Tân,Marketing,49
U0119,user0119@example.com,Phạm Minh Nhật,active,member,2025-06-12T23:42:10,https://example.com/avatar/u0119.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0119.jpg,2026-01-21T12:34:36,Đà Nẵng,hash_u0119,public,2026-02-19T10:05:48,ĐH Bách Khoa Đà Nẵng,CNTT,45
U0120,user0120@example.com,Đỗ Lan Hà,active,member,2025-11-14T22:09:38,https://example.com/avatar/u0120.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0120.jpg,2025-12-30T15:36:25,Nha Trang,hash_u0120,public,2026-02-11T22:38:05,ĐH Bách Khoa Đà Nẵng,CNTT,45
U0121,user0121@example.com,Dương Giang Ngân,active,member,2024-05-25T08:54:43,https://example.com/avatar/u0121.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0121.jpg,2024-06-04T23:10:11,Đà Lạt,hash_u0121,public,2025-12-21T18:13:48,ĐH Kinh tế Đà Nẵng,Phân tích dữ liệu,47
U0122,user0122@example.com,Lê Khoa My,active,member,2025-07-01T19:53:40,https://example.com/avatar/u0122.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0122.jpg,2025-10-15T01:15:33,Cần Thơ,hash_u0122,public,2025-11-27T00:18:42,ĐH Kinh tế TP.HCM,Tài chính,45
U0123,user0123@example.com,Phan Minh Giang,active,member,2025-05-04T17:06:53,https://example.com/avatar/u0123.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0123.jpg,2025-11-18T14:25:47,Nha Trang,hash_u0123,public,2025-11-24T16:00:20,ĐH Duy Tân,Ngôn ngữ Anh,47
U0124,user0124@example.com,Võ Thảo Tú,active,member,2025-07-03T23:31:04,https://example.com/avatar/u0124.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0124.jpg,2025-07-27T06:53:04,Hà Nội,hash_u0124,public,2025-12-30T16:02:30,ĐH Bách Khoa Hà Nội,Marketing,46
U0125,user0125@example.com,Phan Khánh Thảo,active,member,2024-10-19T00:28:12,https://example.com/avatar/u0125.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0125.jpg,2026-03-02T17:32:16,Hà Nội,hash_u0125,public,2024-12-06T12:28:31,ĐH FPT,Ngôn ngữ Anh,48
U0126,user0126@example.com,Vũ Hiếu Hiếu,active,member,2026-02-06T06:54:01,https://example.com/avatar/u0126.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0126.jpg,2026-03-10T22:07:29,Hà Nội,hash_u0126,friends,2026-03-08T14:05:30,ĐH Duy Tân,CNTT,49
U0127,user0127@example.com,Dương My Khoa,active,member,2025-07-08T12:36:45,https://example.com/avatar/u0127.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0127.jpg,2025-09-18T10:38:19,Quảng Nam,hash_u0127,public,2025-08-22T20:32:26,ĐH Duy Tân,Marketing,47
U0128,user0128@example.com,Vũ Giang Sơn,active,member,2026-02-02T21:27:58,https://example.com/avatar/u0128.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0128.jpg,2026-03-03T16:23:01,Đà Nẵng,hash_u0128,public,2026-03-16T18:03:50,ĐH Bách Khoa Hà Nội,Thiết kế,47
U0129,user0129@example.com,Ngô Tâm Thảo,active,member,2024-12-22T07:50:47,https://example.com/avatar/u0129.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0129.jpg,2026-01-09T18:58:45,Huế,hash_u0129,public,2025-07-10T20:02:55,ĐH Kinh tế TP.HCM,Marketing,47
U0130,user0130@example.com,Lê Trang Phương,active,member,2025-08-17T14:26:30,https://example.com/avatar/u0130.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0130.jpg,2026-03-25T15:05:50,Cần Thơ,hash_u0130,public,2026-01-08T11:54:39,ĐH Kinh tế Đà Nẵng,Thiết kế,49
U0131,user0131@example.com,Phạm Nhi Đạt,active,member,2025-07-05T14:40:43,https://example.com/avatar/u0131.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0131.jpg,2026-03-20T06:04:43,Hà Nội,hash_u0131,friends,2025-12-01T07:53:55,ĐH FPT,Thiết kế,48
U0132,user0132@example.com,Bùi Vy Hùng,active,member,2024-07-15T01:08:48,https://example.com/avatar/u0132.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0132.jpg,2025-10-05T17:19:22,Đà Lạt,hash_u0132,public,2025-08-31T07:29:06,ĐH FPT,Thiết kế,49
U0133,user0133@example.com,Dương Trinh Đạt,active,member,2025-10-01T18:18:41,https://example.com/avatar/u0133.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0133.jpg,2026-03-13T22:03:38,Cần Thơ,hash_u0133,public,2025-12-06T06:25:19,ĐH Bách Khoa Hà Nội,Phân tích dữ liệu,49
U0134,user0134@example.com,Nguyễn Khoa Trang,active,member,2026-02-26T09:31:30,https://example.com/avatar/u0134.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0134.jpg,2026-03-07T08:08:31,Nha Trang,hash_u0134,friends,2026-02-26T18:16:26,ĐH Bách Khoa Hà Nội,Thiết kế,49
U0135,user0135@example.com,Đỗ Yến Khánh,active,member,2026-03-18T03:24:52,https://example.com/avatar/u0135.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0135.jpg,2026-03-22T12:27:57,Quảng Nam,hash_u0135,public,2026-03-25T07:04:51,ĐH Bách Khoa Đà Nẵng,Ngôn ngữ Anh,48
U0136,user0136@example.com,Hồ Mai Bảo,active,member,2024-10-08T23:48:43,https://example.com/avatar/u0136.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0136.jpg,2025-11-02T20:16:02,Hà Nội,hash_u0136,public,2024-11-30T16:55:38,ĐH FPT,Thương mại điện tử,47
U0137,user0137@example.com,Bùi Hân Lan,active,member,2025-02-21T14:24:34,https://example.com/avatar/u0137.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0137.jpg,2025-07-05T10:31:43,TP.HCM,hash_u0137,public,2025-10-02T18:28:22,ĐH FPT,Thiết kế,48
U0138,user0138@example.com,Phan Bình Tâm,active,member,2026-02-26T08:14:48,https://example.com/avatar/u0138.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0138.jpg,2026-03-05T18:41:21,TP.HCM,hash_u0138,public,2026-02-26T11:56:37,ĐH Duy Tân,Kinh doanh,47
U0139,user0139@example.com,Phạm Uyên Hòa,active,member,2025-06-26T16:58:23,https://example.com/avatar/u0139.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0139.jpg,2026-03-23T10:34:14,Hà Nội,hash_u0139,public,2025-11-10T09:30:28,ĐH Duy Tân,Thiết kế,47
U0140,user0140@example.com,Ngô Uyên Tâm,active,member,2025-10-20T09:01:55,https://example.com/avatar/u0140.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0140.jpg,2025-12-08T00:47:27,Hà Nội,hash_u0140,public,2026-02-12T20:43:11,ĐH Bách Khoa Hà Nội,Marketing,47
U0141,user0141@example.com,Trần Linh Sơn,active,member,2026-02-25T16:13:35,https://example.com/avatar/u0141.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0141.jpg,2026-03-11T05:08:31,TP.HCM,hash_u0141,public,2026-03-02T12:58:08,ĐH Kinh tế Đà Nẵng,Marketing,46
U0142,user0142@example.com,Vũ Ngọc Hùng,active,member,2024-09-11T17:22:08,https://example.com/avatar/u0142.jpg,"Quan tâm marketing, data và vận hành.",https://example.com/cover/u0142.jpg,2024-10-12T03:12:46,Nha Trang,hash_u0142,public,2025-05-25T13:07:47,ĐH Duy Tân,Thương mại điện tử,48
U0143,user0143@example.com,Phan Tuấn Vy,active,member,2024-03-08T04:28:17,https://example.com/avatar/u0143.jpg,Yêu thích làm việc nhóm.,https://example.com/cover/u0143.jpg,2025-10-03T14:39:11,TP.HCM,hash_u0143,friends,2024-03-31T11:29:55,ĐH Duy Tân,Marketing,48
U0144,user0144@example.com,Đặng Vy Hiếu,active,member,2025-04-08T11:14:03,https://example.com/avatar/u0144.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0144.jpg,2025-10-20T03:59:33,Nha Trang,hash_u0144,public,2025-07-13T12:05:15,ĐH Duy Tân,CNTT,46
U0145,user0145@example.com,Phan Hân My,active,member,2025-12-08T18:18:34,https://example.com/avatar/u0145.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0145.jpg,2026-01-07T18:36:16,Huế,hash_u0145,friends,2025-12-12T10:38:34,ĐH Bách Khoa Đà Nẵng,Thiết kế,49
U0146,user0146@example.com,Đỗ Quỳnh Tâm,active,member,2024-05-14T13:22:16,https://example.com/avatar/u0146.jpg,"Thích đọc sách, chia sẻ kiến thức.",https://example.com/cover/u0146.jpg,2024-10-03T14:06:20,TP.HCM,hash_u0146,public,2024-08-18T06:25:04,ĐH Kinh tế Đà Nẵng,Ngôn ngữ Anh,47
U0147,user0147@example.com,Hoàng Khoa Ngân,active,moderator,2024-04-19T23:30:34,https://example.com/avatar/u0147.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0147.jpg,2025-02-07T00:39:21,Huế,hash_u0147,public,2025-10-06T00:44:09,ĐH Bách Khoa Đà Nẵng,Marketing,47
U0148,user0148@example.com,Ngô My Trang,active,member,2024-04-25T07:16:01,https://example.com/avatar/u0148.jpg,Thích học hỏi và kết nối.,https://example.com/cover/u0148.jpg,2025-07-12T22:48:17,Đà Lạt,hash_u0148,public,2025-07-16T04:38:08,ĐH FPT,Thương mại điện tử,47
U0149,user0149@example.com,Đỗ Sơn Uyên,active,member,2024-09-22T00:01:49,https://example.com/avatar/u0149.jpg,Thích khám phá cộng đồng mới.,https://example.com/cover/u0149.jpg,2025-11-27T03:52:23,Cần Thơ,hash_u0149,private,2024-09-23T09:05:16,ĐH Kinh tế TP.HCM,Thương mại điện tử,45
U0150,user0150@example.com,Hồ Đạt Trang,active,member,2026-02-22T05:26:22,https://example.com/avatar/u0150.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0150.jpg,2026-03-13T09:18:25,Nha Trang,hash_u0150,friends,2026-03-26T04:11:07,ĐH Duy Tân,Ngôn ngữ Anh,47
U0151,user0151@example.com,Dương Dũng Chi,active,member,2025-05-21T16:53:31,https://example.com/avatar/u0151.jpg,Đam mê công nghệ và sản phẩm số.,https://example.com/cover/u0151.jpg,2025-05-26T20:04:43,TP.HCM,hash_u0151,public,2026-02-09T11:28:15,ĐH Kinh tế Đà Nẵng,CNTT,47
