userId,email,displayName,interests,school,major,cohort,role,status,profileVisibility
0647f0c6-ec17-5caa-9c59-93ceb2a81b7f,fb_3201@facebook-combined.local,Trần Văn Hương,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Y Dược TP.HCM,Dược học,K44,USER,ACTIVE,PUBLIC
066290fb-9a5f-5900-b1e9-0c1d368bc85b,fb_3396@facebook-combined.local,Đinh Hữu Hương,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Kinh tế - Luật,Kiểm toán,K33,USER,ACTIVE,PUBLIC
0666931b-2b08-5845-98a2-75389b62f532,fb_3019@facebook-combined.local,Tạ Thanh Huy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K34,USER,ACTIVE,PUBLIC
068424c1-342f-5738-95d6-ae3c3f4a11ae,fb_2005@facebook-combined.local,Huỳnh Gia Hà,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Văn Lang,Digital Marketing,K33,USER,ACTIVE,PUBLIC
06874bd8-c261-57b8-8806-77f301d90b56,fb_3106@facebook-combined.local,Vũ Anh Huy,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Văn Lang,Digital Marketing,K42,USER,ACTIVE,PUBLIC
068b4c17-27fc-5cb5-9b11-f0122c0e1738,fb_3779@facebook-combined.local,Tạ Bảo Khang,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K32,USER,ACTIVE,PUBLIC
068dfe9b-8410-5380-903b-7ed0581e6d73,fb_2538@facebook-combined.local,Phan Nhật Hải,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K45,USER,ACTIVE,PUBLIC
068f0800-130f-5488-b591-5452eeba5dbf,fb_81@facebook-combined.local,Trần Gia An,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Kinh tế Quốc dân,Kinh tế,K41,USER,ACTIVE,PUBLIC
06920d36-78d3-54da-9850-28b84bc3d832,fb_2402@facebook-combined.local,Lê Tuấn Hải,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kinh tế Quốc dân,Quản trị kinh doanh,K42,USER,ACTIVE,PUBLIC
06a0cc45-9f41-5e52-aec4-f5e8e3389037,fb_1289@facebook-combined.local,Bùi Văn Duy,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Sư phạm TP.HCM,Quản lý giáo dục,K39,USER,ACTIVE,PUBLIC
06af987d-18c5-5d77-a818-e5fbf8434c8a,fb_3633@facebook-combined.local,Dương Quang Khang,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K39,USER,ACTIVE,PUBLIC
06c774d7-0f00-5dd2-a5f7-caef5d14af7a,fb_373@facebook-combined.local,Dương Minh Bình,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Luật TP.HCM,Luật dân sự,K31,USER,ACTIVE,PUBLIC
06e079da-2cf9-5e47-bd37-e77b1cce9a58,fb_1601@facebook-combined.local,Trần Văn Giang,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Nông Lâm Huế,Bảo vệ thực vật,K44,USER,ACTIVE,PUBLIC
06e67863-aff0-5d71-816d-2426c917ccdb,fb_3862@facebook-combined.local,Lê Thị Linh,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Ngoại ngữ - ĐHQGHN,Ngôn ngữ Nhật,K35,USER,ACTIVE,PUBLIC
06f7c56a-5a06-5345-ab0a-c8b461fbf836,fb_905@facebook-combined.local,Huỳnh Đức Châu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K37,USER,ACTIVE,PUBLIC
07138d00-6a58-5657-9a3e-947ced97b680,fb_1582@facebook-combined.local,Lê Phúc Duy,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Luật Hà Nội,Luật kinh tế,K43,USER,ACTIVE,PUBLIC
0713cd7c-6687-5214-ba17-2a4c3eed09e0,fb_2619@facebook-combined.local,Tạ Minh Hiếu,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Kinh tế - Luật,Luật thương mại,K42,USER,ACTIVE,PUBLIC
07190c5e-f6a2-52a1-a839-2120b84dfa46,fb_3292@facebook-combined.local,Ngô Gia Hương,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Y tế Công cộng,Y tế công cộng,K30,USER,ACTIVE,PUBLIC
072ef90d-20ab-5565-b2ae-1c900a651241,fb_3861@facebook-combined.local,Trần Thị Linh,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kinh tế - Luật,Luật thương mại,K39,USER,ACTIVE,PUBLIC
07390467-e107-5c4e-903a-9e695185e86a,fb_1454@facebook-combined.local,Lý Tuấn Duy,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Bách khoa Hà Nội,Công nghệ thông tin,K30,USER,ACTIVE,PUBLIC
074a5963-23d6-5ec2-a637-696a924709d9,fb_1489@facebook-combined.local,Bùi Khánh Duy,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Duy Tân,Hướng dẫn du lịch,K43,USER,ACTIVE,PUBLIC
0762f98c-d37f-58c6-ad4c-28797d273b0b,fb_205@facebook-combined.local,Huỳnh Khánh An,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Học viện Báo chí và Tuyên truyền,Truyền thông đa phương tiện,K33,USER,ACTIVE,PUBLIC
076e44cd-514a-519b-b53d-5e18ecd92e4f,fb_2843@facebook-combined.local,Phạm Nhật Hiếu,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Luật Hà Nội,Luật kinh tế,K33,USER,ACTIVE,PUBLIC
076fa54d-c810-53c4-8051-f12680cf5cc2,fb_2817@facebook-combined.local,Trương Bảo Hiếu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K32,USER,ACTIVE,PUBLIC
078121d8-e8fa-5a0a-a3de-7477bb843943,fb_1355@facebook-combined.local,Mai Hoài Duy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Học viện Báo chí và Tuyên truyền,Truyền thông đa phương tiện,K34,USER,ACTIVE,PUBLIC
078b74dd-d7a1-5b24-85e6-7212e8924ad3,fb_670@facebook-combined.local,Đỗ Thị Châu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Công nghệ - ĐHQGHN,Khoa học dữ liệu,K43,USER,ACTIVE,PUBLIC
0796818d-d152-59d3-bf13-a1d91e3a7800,fb_1047@facebook-combined.local,Võ Gia Dũng,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K31,USER,ACTIVE,PUBLIC
079a425b-7b54-5d7a-aeb7-6d6ceb2c06d2,fb_2868@facebook-combined.local,Đặng Phúc Hiếu,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Học viện Nông nghiệp Việt Nam,Nông học,K34,USER,ACTIVE,PUBLIC
07ab382d-678f-5874-97bd-7e753ddbedfd,fb_2270@facebook-combined.local,Đỗ Thị Hải,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Sư phạm TP.HCM,Quản lý giáo dục,K35,USER,ACTIVE,PUBLIC
07b3b8bc-5824-5a7b-9bde-e423d251ac3c,fb_2782@facebook-combined.local,Lê Anh Hiếu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K36,USER,ACTIVE,PUBLIC
07b4936d-f38d-52d7-a1d7-f52be6753afa,fb_1547@facebook-combined.local,Võ Đức Duy,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Văn hóa Hà Nội,Quản trị du lịch,K39,USER,ACTIVE,PUBLIC
07b78b5c-9085-599d-bd6a-1950ed4cef22,fb_2732@facebook-combined.local,Ngô Tuấn Hiếu,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K31,USER,ACTIVE,PUBLIC
07d2dd60-c3cb-5914-bb6c-153a8cd8e961,fb_765@facebook-combined.local,Huỳnh Thanh Châu,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Quy Nhơn,Giáo dục tiểu học,K41,USER,ACTIVE,PUBLIC
07d745e5-f0b5-5908-b770-b8914c53aed4,fb_1630@facebook-combined.local,Đỗ Thị Giang,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Kiến trúc Hà Nội,Kiến trúc,K44,USER,ACTIVE,PUBLIC
07db5213-55f5-5be5-b729-831de047725f,fb_2477@facebook-combined.local,Trương Anh Hải,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Học viện Ngân hàng,Tài chính ngân hàng,K37,USER,ACTIVE,PUBLIC
0805e5a4-603f-582a-b997-595f810a23eb,fb_3323@facebook-combined.local,Phạm Thanh Hương,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Tài nguyên và Môi trường Hà Nội,Khoa học môi trường,K34,USER,ACTIVE,PUBLIC
081fe06e-d112-5afd-b921-5d7f07b57648,fb_1045@facebook-combined.local,Huỳnh Gia Dũng,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kiến trúc Hà Nội,Kiến trúc,K35,USER,ACTIVE,PUBLIC
0834c287-01fc-5469-823c-370068305efa,fb_3780@facebook-combined.local,Nguyễn Đức Khang,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Y Hà Nội,Y khoa,K40,USER,ACTIVE,PUBLIC
083dbbad-bfa8-5743-bd2c-9df2262f04dc,fb_2411@facebook-combined.local,Hồ Tuấn Hải,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Học viện Ngân hàng,Tài chính ngân hàng,K40,USER,ACTIVE,PUBLIC
084408ae-9ff2-5820-8e47-d9d171684d49,fb_2726@facebook-combined.local,Vũ Tuấn Hiếu,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Kinh tế - Luật,Kiểm toán,K40,USER,ACTIVE,PUBLIC
0853875b-f442-5b23-bd58-c3d706cb43d5,fb_440@facebook-combined.local,Nguyễn Thanh Bình,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Y tế Công cộng,Y tế công cộng,K32,USER,ACTIVE,PUBLIC
0856829c-e862-551c-9efb-db52c6c50e03,fb_3275@facebook-combined.local,Mai Hoài Hương,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Mở TP.HCM,Biên phiên dịch,K43,USER,ACTIVE,PUBLIC
0863fe70-da0b-563e-8727-6bd44911556b,fb_3560@facebook-combined.local,Nguyễn Minh Khang,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Ngoại ngữ - ĐHQGHN,Ngôn ngữ Nhật,K45,USER,ACTIVE,PUBLIC
086f455d-5908-57de-bcdb-2c7f78b5958f,fb_1700@facebook-combined.local,Nguyễn Quang Giang,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Kinh tế - Luật,Kiểm toán,K37,USER,ACTIVE,PUBLIC
08750aab-85ce-56e3-b05f-cc011c8b3a0b,fb_83@facebook-combined.local,Phạm Gia An,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Học viện Công nghệ Bưu chính Viễn thông,Hệ thống thông tin,K41,USER,ACTIVE,PUBLIC
088f9a3b-1506-5aed-9086-6dd5df4f9d6a,fb_1158@facebook-combined.local,Phan Hữu Dũng,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Cần Thơ,Công nghệ thực phẩm,K33,USER,ACTIVE,PUBLIC
089315d2-9669-5bf7-8d90-849c4e59bab8,fb_2365@facebook-combined.local,Huỳnh Thanh Hải,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Học viện Nông nghiệp Việt Nam,Nông học,K40,USER,ACTIVE,PUBLIC
0894fd72-fe81-559e-bb43-7082d4f039c8,fb_3319@facebook-combined.local,Tạ Quang Hương,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Kinh tế - Luật,Luật thương mại,K32,USER,ACTIVE,PUBLIC
08958ca5-3f72-5911-9f96-86457309822d,fb_194@facebook-combined.local,Lý Hữu An,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kinh tế - Luật,Luật thương mại,K40,USER,ACTIVE,PUBLIC
08c986b1-1783-5d62-87b0-086792756752,fb_1462@facebook-combined.local,Lê Hữu Duy,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Sư phạm TP.HCM,Quản lý giáo dục,K45,USER,ACTIVE,PUBLIC
08cc8175-ae29-55cb-9540-c6f8bd6b133b,fb_1367@facebook-combined.local,Võ Gia Duy,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Kinh tế TP.HCM,Quản trị khách sạn,K30,USER,ACTIVE,PUBLIC
08dd44ae-e4e6-4f29-b742-9d2490644228,feedcheck5@example.com,Feed Check,null,Đại học Ngoại ngữ - ĐHQGHN,Ngôn ngữ Nhật,K35,USER,ACTIVE,PUBLIC
08f6da47-0df1-5ac6-9e48-2d74c3c8ff96,fb_2650@facebook-combined.local,Đỗ Gia Hiếu,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K32,USER,ACTIVE,PUBLIC
0935af96-44a1-506e-b9ad-1053e0711180,fb_1228@facebook-combined.local,Đặng Đức Dũng,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Y Hà Nội,Y khoa,K38,USER,ACTIVE,PUBLIC
093df883-6e10-5a01-a443-267f4838f474,fb_1026@facebook-combined.local,Vũ Hoài Dũng,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K42,USER,ACTIVE,PUBLIC
0945b133-13dd-59da-b618-1197e0ef89c9,fb_833@facebook-combined.local,Dương Hữu Châu,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Kinh tế - Luật,Luật thương mại,K37,USER,ACTIVE,PUBLIC
096fd1df-b0e5-5a0d-af75-a28bfeeaf6fa,fb_2305@facebook-combined.local,Huỳnh Hoài Hải,"Quan tâm đến công nghệ, học hỏi mỗi ngày và xây dựng cộng đồng tích cực.",Đại học Xây dựng Hà Nội,Kỹ thuật xây dựng,K35,USER,ACTIVE,PUBLIC
0985939e-5802-5e9a-baeb-717a4dba3d3b,fb_3618@facebook-combined.local,Phan Gia Khang,"Thích trò chuyện, làm việc nhóm và lan tỏa những điều hữu ích đến mọi người.",Đại học Kiến trúc TP.HCM,Quản lý xây dựng,K41,USER,ACTIVE,PUBLIC
098a8dfd-9cba-5528-8dab-b6edebd2f29b,fb_3164@facebook-combined.local,Hoàng Nhật Huy,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Luật Hà Nội,Luật kinh tế,K30,USER,ACTIVE,PUBLIC
099c1e61-9d95-50e5-ad23-7991208a6722,fb_1695@facebook-combined.local,Mai Gia Giang,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Cần Thơ,Công nghệ thực phẩm,K39,USER,ACTIVE,PUBLIC
09b91d3e-4bed-5ac5-9e38-9f6a42f9b548,fb_1940@facebook-combined.local,Nguyễn Thị Hà,"Thường xuyên tìm kiếm ý tưởng mới, kết nối mới và cơ hội hợp tác phù hợp.",Đại học Kinh tế TP.HCM,Quản trị khách sạn,K44,USER,ACTIVE,PUBLIC
09c3ecf7-1ed3-5562-86e2-130dc2da7dc9,fb_779@facebook-combined.local,Tạ Thanh Châu,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Kiến trúc Hà Nội,Kiến trúc,K42,USER,ACTIVE,PUBLIC
09cb35cb-bcfa-528d-ab00-ed6c87218d1e,fb_3574@facebook-combined.local,Lý Minh Khang,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Y tế Công cộng,Y tế công cộng,K40,USER,ACTIVE,PUBLIC
09d2d97f-970a-525a-a3b5-4353304c3f55,fb_3451@facebook-combined.local,Hồ Bảo Hương,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Văn hóa Hà Nội,Quản trị du lịch,K39,USER,ACTIVE,PUBLIC
09db7bd0-0a9d-5689-a082-d83717449d5e,fb_2677@facebook-combined.local,Trương Quang Hiếu,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Kinh tế Quốc dân,Kinh tế,K31,USER,ACTIVE,PUBLIC
09e7b276-6d80-5db4-abd8-1eee8aaeced6,fb_1439@facebook-combined.local,Tạ Ngọc Duy,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Y Hà Nội,Y khoa,K42,USER,ACTIVE,PUBLIC
09e7dc03-fb7d-5a3b-bde1-eaff8d8436e9,fb_1061@facebook-combined.local,Trần Quang Dũng,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Ngoại ngữ - Đại học Đà Nẵng,Ngôn ngữ Hàn,K31,USER,ACTIVE,PUBLIC
0a3abf47-18f7-54af-bb01-0283f930e3bb,fb_1598@facebook-combined.local,Phan Phúc Duy,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K31,USER,ACTIVE,PUBLIC
0a435d14-0f51-5099-a626-a40b1a54395e,fb_479@facebook-combined.local,Tạ Ngọc Bình,"Thích kết bạn, mở rộng mạng lưới quan hệ và học thêm từ những góc nhìn khác nhau.",Đại học Kinh tế TP.HCM,Kế toán,K39,USER,ACTIVE,PUBLIC
0a495bfe-11fa-56c6-910e-03029c8fd8a4,fb_3814@facebook-combined.local,Lý Nhật Khang,"Yêu thích môi trường cởi mở, nơi mọi người có thể chia sẻ và phát triển cùng nhau.",Đại học Tài nguyên và Môi trường TP.HCM,Biến đổi khí hậu,K33,USER,ACTIVE,PUBLIC
0a4f2ae9-4299-5b42-94f0-f3c5fabf705c,fb_3483@facebook-combined.local,Phạm Nhật Hương,"Ưu tiên các mối quan hệ chân thành, giao tiếp rõ ràng và hỗ trợ lẫn nhau.",Đại học Y Hà Nội,Y khoa,K36,USER,ACTIVE,PUBLIC
0a590778-7fae-5026-bd3a-678abf812306,fb_2589@facebook-combined.local,Bùi Thị Hiếu,"Quan tâm đến bạn bè, cộng đồng và những hoạt động mang lại giá trị thực tế.",Đại học Khoa học Tự nhiên - ĐHQG TP.HCM,Quản lý tài nguyên,K32,USER,ACTIVE,PUBLIC
0a5c9484-155b-5d9d-acc4-246d4dc205e5,fb_2680@facebook-combined.local,Nguyễn Thanh Hiếu,"Yêu thích kết nối, chia sẻ trải nghiệm và khám phá những mối quan hệ mới.",Đại học Khoa học Xã hội và Nhân văn - ĐHQGHN,Quan hệ công chúng,K43,USER,ACTIVE,PUBLIC
